	Saldo inicial:	600 €	
Data	concepte	ingrés	despesa
01/05/08	nòmina1	1.600 €	
01/05/08	quota de la hipoteca		500 €
03/05/08	reparació del cotxe		200 €
06/05/08	alimentació		60 €
07/05/08	assegurança del cotxe		250 €
08/05/08	nòmina2	1.200 €	
09/05/08	material escolar		70 €
12/05/08	alimentació		70 €
15/05/08	llum		80 €
15/05/08	aigua		25 €
16/05/08	telèfon		65 €
20/05/08	targeta de crèdit		350 €
21/05/08	alimentació		85 €
23/05/08	gasolina		50 €
24/05/08	lleure		120 €
25/05/08	ulleres		400 €
29/05/08	alimentació		100 €
31/05/08	despeses extres		200 €
