	Número total de
faltes d'assistència:					
						
	Número de faltes de:					
						
	Data	Alumne	Nivell	FA	Contingut	Observacions
	08/10/07	A1	5è A		Estudiar les divisions de dues xifres.	Cal que estudii més la taula del 7.
	08/10/07	A2	4r B		Estudiar la suma de fraccions amb denominadors diferents.	Ho ha entès bé.
	08/10/07	A1	5è A	x		
	09/10/07	A4	5è B		Concepte de l'adjectiu.	Caldrà tornar a repassar aquest concepte.
	09/10/07	A2	4r B		Problemes que es resolen mitjançant una divisió.	Ha entès bé el concepte de dividir.
	09/10/07	A5	4r C		Problemes que es resolen mitjançant una multiplicació.	Progressa adequadament.
	10/10/07	A1	5è A	x		
	11/10/07	A5	4r B	x		
	12/10/07	A5	4r C		Concepte de l'adjectiu i el verb.	
	13/10/07	A1	5è A	x		
